"","date","total_points","event_id.x","player_id","minigame_level","missed_safe_invitations","accepted_unsafe_invitations","initial_date","time_since_initial","avatar_age","avatar_gender","avatar_id","event_id.y"
"2061",2013-07-17,16,911,6506001,7,1,0,2013-07-01,2.28571428571429,11,"Male","African American",602
"2062",2013-07-22,30,911,6506001,5,0,0,2013-07-01,3,11,"Male","African American",602
"2063",2013-07-22,24,911,6506001,5,0,0,2013-07-01,3,11,"Male","African American",602
"2064",2013-07-22,30,911,6506001,5,0,0,2013-07-01,3,11,"Male","African American",602
"2065",2013-07-22,23,911,6506001,5,1,0,2013-07-01,3,11,"Male","African American",602
"2066",2013-07-22,42,911,6506001,5,0,0,2013-07-01,3,11,"Male","African American",602
"2067",2013-07-01,8,911,6506002,0,0,0,2013-07-01,0,11,"Female","Hispanic",602
"2068",2013-07-01,2,911,6506002,0,0,1,2013-07-01,0,11,"Female","Hispanic",602
"2069",2013-07-01,-8,911,6506002,0,0,1,2013-07-01,0,11,"Female","Hispanic",602
"2070",2013-07-01,35,911,6506002,0,0,0,2013-07-01,0,11,"Female","Hispanic",602
"2071",2013-07-02,41,911,6506002,0,0,0,2013-07-01,0.142857142857143,11,"Female","Hispanic",602
"2072",2013-07-10,33,911,6506002,1,1,1,2013-07-01,1.28571428571429,11,"Female","Hispanic",602
"2073",2013-07-10,61,911,6506002,1,0,2,2013-07-01,1.28571428571429,11,"Female","Hispanic",602
"2074",2013-07-10,36,911,6506002,1,0,0,2013-07-01,1.28571428571429,11,"Female","Hispanic",602
"2075",2013-07-15,51,911,6506002,8,0,1,2013-07-01,2,11,"Female","Hispanic",602
"2076",2013-07-15,23,911,6506002,8,0,0,2013-07-01,2,11,"Female","Hispanic",602
"2077",2013-07-16,11,911,6506002,2,0,0,2013-07-01,2.14285714285714,11,"Female","Hispanic",602
"2078",2013-07-19,28,911,6506002,8,1,1,2013-07-01,2.57142857142857,11,"Female","Hispanic",602
"2079",2013-07-19,52,911,6506002,8,0,1,2013-07-01,2.57142857142857,11,"Female","Hispanic",602
"2080",2013-07-22,48,911,6506002,2,0,1,2013-07-01,3,11,"Female","Hispanic",602
"2081",2013-07-22,48,911,6506002,8,0,0,2013-07-01,3,11,"Female","Hispanic",602
"2082",2013-07-22,48,911,6506002,2,0,1,2013-07-01,3,11,"Female","Hispanic",602
"2083",2013-07-23,37,911,6506002,2,0,0,2013-07-01,3.14285714285714,11,"Female","Hispanic",602
"2084",2013-07-01,45,911,6506003,0,0,0,2013-07-01,0,12,"Female","African American",602
"2085",2013-07-02,39,911,6506003,1,0,0,2013-07-01,0.142857142857143,12,"Female","African American",602
"2086",2013-07-08,23,911,6506003,2,0,0,2013-07-01,1,12,"Female","African American",602
"2087",2013-07-08,21,911,6506003,7,1,0,2013-07-01,1,12,"Female","African American",602
"2088",2013-07-09,37,911,6506003,3,0,1,2013-07-01,1.14285714285714,12,"Female","African American",602
"2089",2013-07-10,48,911,6506003,8,1,2,2013-07-01,1.28571428571429,12,"Female","African American",602
"2090",2013-07-10,45,911,6506003,5,0,0,2013-07-01,1.28571428571429,12,"Female","African American",602
"2091",2013-07-15,-11,911,6506003,6,1,0,2013-07-01,2,12,"Female","African American",602
"2092",2013-07-16,39,911,6506003,9,1,2,2013-07-01,2.14285714285714,12,"Female","African American",602
"2093",2013-07-16,-19,911,6506003,6,1,1,2013-07-01,2.14285714285714,12,"Female","African American",602
"2094",2013-07-16,37,911,6506003,6,0,1,2013-07-01,2.14285714285714,12,"Female","African American",602
"2095",2013-07-16,48,911,6506003,8,0,0,2013-07-01,2.14285714285714,12,"Female","African American",602
"2096",2013-07-17,29,911,6506003,9,1,2,2013-07-01,2.28571428571429,12,"Female","African American",602
"2097",2013-07-17,37,911,6506003,9,1,0,2013-07-01,2.28571428571429,12,"Female","African American",602
"2098",2013-07-17,35,911,6506003,7,0,0,2013-07-01,2.28571428571429,12,"Female","African American",602
"2099",2013-07-17,40,911,6506003,3,0,2,2013-07-01,2.28571428571429,12,"Female","African American",602
"2100",2013-07-17,31,911,6506003,3,1,0,2013-07-01,2.28571428571429,12,"Female","African American",602
"2101",2013-07-17,41,911,6506003,2,0,2,2013-07-01,2.28571428571429,12,"Female","African American",602
"2102",2013-07-17,34,911,6506003,2,0,1,2013-07-01,2.28571428571429,12,"Female","African American",602
"2103",2013-07-17,33,911,6506003,2,0,0,2013-07-01,2.28571428571429,12,"Female","African American",602
"2104",2013-07-22,15,911,6506003,4,0,1,2013-07-01,3,12,"Female","African American",602
"2105",2013-07-22,20,911,6506003,6,0,2,2013-07-01,3,12,"Female","African American",602
"2106",2013-07-22,-13,911,6506003,4,1,1,2013-07-01,3,12,"Female","African American",602
"2107",2013-07-23,15,911,6506003,4,0,0,2013-07-01,3.14285714285714,12,"Female","African American",602
"2108",2013-07-23,23,911,6506003,4,0,0,2013-07-01,3.14285714285714,12,"Female","African American",602
"2109",2013-07-23,44,911,6506003,6,0,0,2013-07-01,3.14285714285714,12,"Female","African American",602
"2110",2013-07-02,17,911,6506004,0,0,1,2013-07-02,0,14,"Female","Hispanic",602
"2111",2013-07-02,18,911,6506004,0,1,0,2013-07-02,0,14,"Female","Hispanic",602
"2112",2013-07-02,25,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2113",2013-07-02,-11,911,6506004,0,2,2,2013-07-02,0,14,"Female","Hispanic",602
"2114",2013-07-02,8,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2115",2013-07-02,17,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2116",2013-07-02,16,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2117",2013-07-02,33,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2118",2013-07-02,43,911,6506004,0,0,0,2013-07-02,0,14,"Female","Hispanic",602
"2119",2013-07-03,-8,911,6506004,1,2,1,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2120",2013-07-03,-5,911,6506004,1,2,2,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2121",2013-07-03,19,911,6506004,1,0,1,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2122",2013-07-03,19,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2123",2013-07-03,20,911,6506004,1,0,1,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2124",2013-07-03,18,911,6506004,1,0,2,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2125",2013-07-03,29,911,6506004,1,0,1,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2126",2013-07-03,45,911,6506004,1,0,2,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2127",2013-07-03,21,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2128",2013-07-03,20,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2129",2013-07-03,5,911,6506004,1,1,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2130",2013-07-03,22,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2131",2013-07-03,16,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2132",2013-07-03,21,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2133",2013-07-03,23,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2134",2013-07-03,27,911,6506004,1,0,0,2013-07-02,0.142857142857143,14,"Female","Hispanic",602
"2135",2013-07-08,52,911,6506004,8,0,1,2013-07-02,0.857142857142857,14,"Female","Hispanic",602
"2136",2013-07-09,45,911,6506004,5,0,0,2013-07-02,1,14,"Female","Hispanic",602
"2137",2013-07-09,27,911,6506004,7,1,0,2013-07-02,1,14,"Female","Hispanic",602
"2138",2013-07-10,15,911,6506004,2,0,0,2013-07-02,1.14285714285714,14,"Female","Hispanic",602
"2139",2013-07-10,23,911,6506004,1,1,0,2013-07-02,1.14285714285714,14,"Female","Hispanic",602
"2140",2013-07-10,8,911,6506004,3,1,1,2013-07-02,1.14285714285714,14,"Female","Hispanic",602
"2141",2013-07-10,29,911,6506004,8,0,2,2013-07-02,1.14285714285714,14,"Female","Hispanic",602
"2142",2013-07-10,25,911,6506004,3,0,1,2013-07-02,1.14285714285714,14,"Female","Hispanic",602
"2143",2013-07-15,35,911,6506004,6,0,2,2013-07-02,1.85714285714286,14,"Female","Hispanic",602
"2144",2013-07-15,17,911,6506004,2,0,0,2013-07-02,1.85714285714286,14,"Female","Hispanic",602
"2145",2013-07-15,32,911,6506004,3,0,1,2013-07-02,1.85714285714286,14,"Female","Hispanic",602
"2146",2013-07-16,38,911,6506004,1,0,1,2013-07-02,2,14,"Female","Hispanic",602
"2147",2013-07-16,34,911,6506004,1,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2148",2013-07-16,17,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2149",2013-07-16,21,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2150",2013-07-16,21,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2151",2013-07-16,17,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2152",2013-07-16,28,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2153",2013-07-16,34,911,6506004,6,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2154",2013-07-16,41,911,6506004,9,0,1,2013-07-02,2,14,"Female","Hispanic",602
"2155",2013-07-16,34,911,6506004,9,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2156",2013-07-16,32,911,6506004,2,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2157",2013-07-16,34,911,6506004,3,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2158",2013-07-16,30,911,6506004,6,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2159",2013-07-16,34,911,6506004,6,0,0,2013-07-02,2,14,"Female","Hispanic",602
"2160",2013-07-17,34,911,6506004,6,0,1,2013-07-02,2.14285714285714,14,"Female","Hispanic",602
"2161",2013-07-17,30,911,6506004,6,0,0,2013-07-02,2.14285714285714,14,"Female","Hispanic",602
"2162",2013-07-17,31,911,6506004,7,0,0,2013-07-02,2.14285714285714,14,"Female","Hispanic",602
"2163",2013-07-17,37,911,6506004,8,0,0,2013-07-02,2.14285714285714,14,"Female","Hispanic",602
"2164",2013-07-19,7,911,6506004,4,1,0,2013-07-02,2.42857142857143,14,"Female","Hispanic",602
"2165",2013-07-19,21,911,6506004,4,0,0,2013-07-02,2.42857142857143,14,"Female","Hispanic",602
"2166",2013-07-22,34,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2167",2013-07-22,31,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2168",2013-07-22,35,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2169",2013-07-22,35,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2170",2013-07-22,31,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2171",2013-07-22,22,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2172",2013-07-22,31,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2173",2013-07-22,27,911,6506004,6,0,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2174",2013-07-22,-31,911,6506004,6,1,0,2013-07-02,2.85714285714286,14,"Female","Hispanic",602
"2175",2013-07-23,31,911,6506004,6,0,0,2013-07-02,3,14,"Female","Hispanic",602
"2176",2013-07-23,44,911,6506004,6,0,0,2013-07-02,3,14,"Female","Hispanic",602
"2177",2013-12-10,45,911,6506005,0,0,0,2013-11-19,3,13,"Male","Caucasian",602
"2178",2013-12-10,45,911,6506005,0,0,0,2013-11-19,3,13,"Male","Caucasian",602
"2179",2013-11-19,45,911,6506005,0,0,0,2013-11-19,0,13,"Male","Caucasian",602
"2180",2013-11-19,50,911,6506005,1,0,1,2013-11-19,0,13,"Male","Caucasian",602
"2181",2013-11-19,57,911,6506005,1,0,2,2013-11-19,0,13,"Male","Caucasian",602
"2182",2013-11-19,59,911,6506005,1,0,2,2013-11-19,0,13,"Male","Caucasian",602
"2183",2013-11-19,37,911,6506005,1,0,0,2013-11-19,0,13,"Male","Caucasian",602
"2184",2013-11-26,41,911,6506005,2,0,1,2013-11-19,1,13,"Male","Caucasian",602
"2185",2013-11-26,34,911,6506005,2,0,0,2013-11-19,1,13,"Male","Caucasian",602
"2186",2013-11-26,49,911,6506005,5,0,0,2013-11-19,1,13,"Male","Caucasian",602
"2187",2013-11-26,-17,911,6506005,7,3,0,2013-11-19,1,13,"Male","Caucasian",602
"2188",2013-11-26,34,911,6506005,7,1,2,2013-11-19,1,13,"Male","Caucasian",602
"2189",2013-11-26,43,911,6506005,7,0,0,2013-11-19,1,13,"Male","Caucasian",602
"2190",2013-11-26,45,911,6506005,8,0,0,2013-11-19,1,13,"Male","Caucasian",602
"2191",2013-12-05,21,911,6506005,3,0,0,2013-11-19,2.28571428571429,13,"Male","Caucasian",602
"2192",2013-12-05,27,911,6506005,3,0,0,2013-11-19,2.28571428571429,13,"Male","Caucasian",602
"2193",2013-12-05,34,911,6506005,6,0,0,2013-11-19,2.28571428571429,13,"Male","Caucasian",602
"2194",2013-12-05,39,911,6506005,9,0,0,2013-11-19,2.28571428571429,13,"Male","Caucasian",602
"2195",2013-12-10,37,911,6506005,3,0,2,2013-11-19,3,13,"Male","Caucasian",602
"2196",2013-12-10,35,911,6506005,3,0,0,2013-11-19,3,13,"Male","Caucasian",602
"2197",2013-12-10,44,911,6506005,6,0,0,2013-11-19,3,13,"Male","Caucasian",602
"2198",2013-12-10,21,911,6506005,4,0,0,2013-11-19,3,13,"Male","Caucasian",602
"2199",2013-11-19,3,911,6506006,0,2,0,2013-11-19,0,12,"Male","Caucasian",602
"2200",2013-11-19,45,911,6506006,0,0,1,2013-11-19,0,12,"Male","Caucasian",602
"2201",2013-11-21,45,911,6506006,0,0,0,2013-11-19,0.285714285714286,12,"Male","Caucasian",602
"2202",2013-11-21,46,911,6506006,1,0,2,2013-11-19,0.285714285714286,12,"Male","Caucasian",602
"2203",2013-11-21,39,911,6506006,1,0,0,2013-11-19,0.285714285714286,12,"Male","Caucasian",602
"2204",2013-11-26,25,911,6506006,2,0,2,2013-11-19,1,12,"Male","Caucasian",602
"2205",2013-11-26,17,911,6506006,2,0,0,2013-11-19,1,12,"Male","Caucasian",602
"2206",2013-11-26,23,911,6506006,8,1,1,2013-11-19,1,12,"Male","Caucasian",602
"2207",2013-12-03,39,911,6506006,2,0,0,2013-11-19,2,12,"Male","Caucasian",602
"2208",2013-12-03,7,911,6506006,3,1,1,2013-11-19,2,12,"Male","Caucasian",602
"2209",2013-12-03,-4,911,6506006,3,3,1,2013-11-19,2,12,"Male","Caucasian",602
"2210",2013-12-03,-15,911,6506006,3,1,0,2013-11-19,2,12,"Male","Caucasian",602
"2211",2013-12-03,41,911,6506006,8,0,1,2013-11-19,2,12,"Male","Caucasian",602
"2212",2013-12-05,-14,911,6506006,7,1,1,2013-11-19,2.28571428571429,12,"Male","Caucasian",602
"2213",2013-12-05,27,911,6506006,5,0,0,2013-11-19,2.28571428571429,12,"Male","Caucasian",602
"2214",2013-12-10,39,911,6506006,3,0,1,2013-11-19,3,12,"Male","Caucasian",602
"2215",2013-12-10,2,911,6506006,7,1,1,2013-11-19,3,12,"Male","Caucasian",602
"2216",2013-12-10,26,911,6506006,7,0,1,2013-11-19,3,12,"Male","Caucasian",602
"2217",2013-12-10,7,911,6506006,3,0,1,2013-11-19,3,12,"Male","Caucasian",602
"2218",2013-12-10,21,911,6506006,3,1,0,2013-11-19,3,12,"Male","Caucasian",602
"2219",2013-12-10,12,911,6506006,3,1,1,2013-11-19,3,12,"Male","Caucasian",602
"2220",2013-12-10,2,911,6506006,3,1,0,2013-11-19,3,12,"Male","Caucasian",602
"2221",2013-12-10,8,911,6506006,3,0,0,2013-11-19,3,12,"Male","Caucasian",602
"2222",2013-12-10,5,911,6506006,7,0,0,2013-11-19,3,12,"Male","Caucasian",602
"2223",2013-12-19,-1,911,6506006,6,2,0,2013-11-19,4.28571428571429,12,"Male","Caucasian",602
"2224",2013-12-19,39,911,6506006,9,1,2,2013-11-19,4.28571428571429,12,"Male","Caucasian",602
"2225",2013-12-19,31,911,6506006,6,0,0,2013-11-19,4.28571428571429,12,"Male","Caucasian",602
"2226",2014-01-07,25,911,6506006,3,1,0,2013-11-19,7,12,"Male","Caucasian",602
"2227",2014-01-07,45,911,6506006,3,0,0,2013-11-19,7,12,"Male","Caucasian",602
"2228",2014-01-07,48,911,6506006,5,0,0,2013-11-19,7,12,"Male","Caucasian",602
"2229",2014-01-07,-3,911,6506006,6,0,0,2013-11-19,7,12,"Male","Caucasian",602
"2230",2014-01-07,8,911,6506006,6,0,0,2013-11-19,7,12,"Male","Caucasian",602
"2231",2014-01-09,27,911,6506006,6,0,2,2013-11-19,7.28571428571429,12,"Male","Caucasian",602
"2232",2014-01-16,7,911,6506006,6,2,0,2013-11-19,8.28571428571429,12,"Male","Caucasian",602
"2233",2014-01-16,41,911,6506006,6,0,0,2013-11-19,8.28571428571429,12,"Male","Caucasian",602
"2234",2014-01-16,3,911,6506006,7,2,0,2013-11-19,8.28571428571429,12,"Male","Caucasian",602
"2235",2014-01-16,13,911,6506006,7,0,1,2013-11-19,8.28571428571429,12,"Male","Caucasian",602
"2236",2014-01-16,45,911,6506006,7,0,0,2013-11-19,8.28571428571429,12,"Male","Caucasian",602
"2237",2013-11-19,31,911,6506007,0,0,2,2013-11-19,0,12,"Male","Hispanic",602
"2238",2013-11-19,35,911,6506007,0,0,0,2013-11-19,0,12,"Male","Hispanic",602
"2239",2013-11-19,19,911,6506007,0,1,0,2013-11-19,0,12,"Male","Hispanic",602
"2240",2013-11-19,33,911,6506007,0,0,0,2013-11-19,0,12,"Male","Hispanic",602
"2241",2013-11-19,10,911,6506007,0,0,1,2013-11-19,0,12,"Male","Hispanic",602
"2242",2013-11-19,19,911,6506007,0,1,0,2013-11-19,0,12,"Male","Hispanic",602
"2243",2013-11-19,41,911,6506007,0,0,0,2013-11-19,0,12,"Male","Hispanic",602
"2244",2013-11-19,37,911,6506007,1,0,0,2013-11-19,0,12,"Male","Hispanic",602
"2245",2014-01-07,34,911,6506007,6,0,1,2013-11-19,7,12,"Male","Hispanic",602
"2246",2014-01-07,23,911,6506007,7,1,0,2013-11-19,7,12,"Male","Hispanic",602
"2247",2014-01-07,33,911,6506007,8,1,2,2013-11-19,7,12,"Male","Hispanic",602
"2248",2014-01-07,21,911,6506007,8,2,0,2013-11-19,7,12,"Male","Hispanic",602
"2249",2014-01-07,32,911,6506007,9,1,0,2013-11-19,7,12,"Male","Hispanic",602
"2250",2014-01-07,41,911,6506007,2,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2251",2014-01-07,55,911,6506007,5,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2252",2014-01-07,27,911,6506007,6,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2253",2014-01-07,30,911,6506007,6,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2254",2014-01-07,-3,911,6506007,6,0,1,2013-11-19,7,12,"Male","Hispanic",602
"2255",2014-01-07,32,911,6506007,8,1,2,2013-11-19,7,12,"Male","Hispanic",602
"2256",2014-01-07,21,911,6506007,7,1,0,2013-11-19,7,12,"Male","Hispanic",602
"2257",2014-01-07,27,911,6506007,6,0,1,2013-11-19,7,12,"Male","Hispanic",602
"2258",2014-01-07,34,911,6506007,6,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2259",2014-01-07,30,911,6506007,6,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2260",2014-01-07,41,911,6506007,6,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2261",2014-01-07,30,911,6506007,7,1,2,2013-11-19,7,12,"Male","Hispanic",602
"2262",2014-01-07,45,911,6506007,7,0,0,2013-11-19,7,12,"Male","Hispanic",602
"2263",2014-01-07,4,911,6506007,4,1,1,2013-11-19,7,12,"Male","Hispanic",602
"2264",2014-03-17,25,911,6506008,0,1,0,2014-03-17,0,12,"Male","Caucasian",602
"2265",2014-03-24,45,911,6506008,0,0,0,2014-03-17,1,12,"Male","Caucasian",602
"2266",2014-03-24,32,911,6506008,1,0,1,2014-03-17,1,12,"Male","Caucasian",602
"2267",2014-03-26,52,911,6506008,2,0,1,2014-03-17,1.28571428571429,12,"Male","Caucasian",602
"2268",2014-03-31,57,911,6506008,5,0,0,2014-03-17,2,12,"Male","Caucasian",602
"2269",2014-03-31,48,911,6506008,3,0,2,2014-03-17,2,12,"Male","Caucasian",602
"2270",2014-03-31,31,911,6506008,3,0,0,2014-03-17,2,12,"Male","Caucasian",602
"2271",2014-04-02,24,911,6506008,7,1,0,2014-03-17,2.28571428571429,12,"Male","Caucasian",602
"2272",2014-04-02,46,911,6506008,6,0,0,2014-03-17,2.28571428571429,12,"Male","Caucasian",602
"2273",2014-04-07,49,911,6506008,8,0,1,2014-03-17,3,12,"Male","Caucasian",602
"2274",2014-04-07,31,911,6506008,9,1,2,2014-03-17,3,12,"Male","Caucasian",602
"2275",2014-04-07,-8,911,6506008,1,2,0,2014-03-17,3,12,"Male","Caucasian",602
"2276",2014-04-07,28,911,6506008,1,1,0,2014-03-17,3,12,"Male","Caucasian",602
"2277",2014-04-30,22,911,6506008,9,1,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2278",2014-04-30,0,911,6506008,1,2,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2279",2014-04-30,36,911,6506008,1,0,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2280",2014-04-30,41,911,6506008,2,0,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2281",2014-04-30,7,911,6506008,7,2,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2282",2014-04-30,17,911,6506008,9,1,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2283",2014-04-30,21,911,6506008,7,1,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2284",2014-04-30,41,911,6506008,7,0,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2285",2014-04-30,53,911,6506008,9,0,2,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2286",2014-04-30,44,911,6506008,9,0,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2287",2014-04-30,52,911,6506008,8,0,1,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2288",2014-04-30,39,911,6506008,8,0,0,2014-03-17,6.28571428571429,12,"Male","Caucasian",602
"2289",2014-03-17,45,911,6506009,0,0,0,2014-03-17,0,11,"Male","African American",602
"2290",2014-03-17,45,911,6506009,0,0,0,2014-03-17,0,11,"Male","African American",602
"2291",2014-03-19,61,911,6506009,1,0,2,2014-03-17,0.285714285714286,11,"Male","African American",602
"2292",2014-03-19,23,911,6506009,1,1,0,2014-03-17,0.285714285714286,11,"Male","African American",602
"2293",2014-03-19,28,911,6506009,1,0,0,2014-03-17,0.285714285714286,11,"Male","African American",602
"2294",2014-03-19,43,911,6506009,1,0,0,2014-03-17,0.285714285714286,11,"Male","African American",602
"2295",2014-03-24,51,911,6506009,8,0,2,2014-03-17,1,11,"Male","African American",602
"2296",2014-03-24,42,911,6506009,8,0,0,2014-03-17,1,11,"Male","African American",602
"2297",2014-03-26,35,911,6506009,7,0,1,2014-03-17,1.28571428571429,11,"Male","African American",602
"2298",2014-03-17,43,911,6506010,0,0,0,2014-03-17,0,13,"Female","African American",602
"2299",2014-03-17,33,911,6506010,0,0,1,2014-03-17,0,13,"Female","African American",602
"2300",2014-03-19,43,911,6506010,0,0,0,2014-03-17,0.285714285714286,13,"Female","African American",602
"2301",2014-03-19,22,911,6506010,1,2,1,2014-03-17,0.285714285714286,13,"Female","African American",602
"2302",2014-03-26,15,911,6506010,8,0,2,2014-03-17,1.28571428571429,13,"Female","African American",602
"2303",2014-04-02,20,911,6506010,2,1,1,2014-03-17,2.28571428571429,13,"Female","African American",602
"2304",2014-04-02,23,911,6506010,1,1,0,2014-03-17,2.28571428571429,13,"Female","African American",602
