"","row_id","player_id","school","wave","session","date","event_id","event_description","event_category","event_time","event_time_dbl","minigame_level","total_points","total_strikes","missed_safe_invitations","accepted_unsafe_invitations"
"7345",979563,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 20S",13280,1,NA,NA,NA,NA
"7346",979564,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 22S",13282,1,NA,NA,NA,NA
"7347",979565,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 23S",13283,1,NA,NA,NA,NA
"7348",979566,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 23S",13283,1,NA,NA,NA,NA
"7349",979567,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 24S",13284,1,NA,NA,NA,NA
"7350",979568,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 25S",13285,1,NA,NA,NA,NA
"7351",979569,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 25S",13285,1,NA,NA,NA,NA
"7352",979570,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 27S",13287,1,NA,NA,NA,NA
"7353",979571,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 29S",13289,1,NA,NA,NA,NA
"7354",979572,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 29S",13289,1,NA,NA,NA,NA
"7355",979573,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 30S",13290,1,NA,NA,NA,NA
"7356",979574,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 31S",13291,1,NA,NA,NA,NA
"7357",979575,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 31S",13291,1,NA,NA,NA,NA
"7358",979576,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 33S",13293,1,NA,NA,NA,NA
"7359",979577,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 35S",13295,1,NA,NA,NA,NA
"7360",979578,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 35S",13295,1,NA,NA,NA,NA
"7361",979579,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 41M 39S",13299,1,NA,NA,NA,NA
"7362",979580,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 39S",13299,1,NA,NA,NA,NA
"7363",979581,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 39S",13299,1,NA,NA,NA,NA
"7364",979582,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 41M 41S",13301,1,NA,NA,NA,NA
"7365",979583,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 41M 42S",13302,1,NA,NA,NA,NA
"7366",979584,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",911,"Player hits continue button on final results panel","People Sense","3H 41M 43S",13303,1,34,1,1,1
"7370",979588,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",900,"Player closes intro panel to start game","People Sense","3H 41M 51S",13311,3,NA,NA,NA,NA
"7371",979589,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 41M 51S",13311,3,NA,NA,NA,NA
"7372",979590,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 41M 52S",13312,3,NA,NA,NA,NA
"7373",979591,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 41M 52S",13312,3,NA,NA,NA,NA
"7374",979592,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 41M 54S",13314,3,NA,NA,NA,NA
"7375",979593,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 41M 57S",13317,3,NA,NA,NA,NA
"7376",979594,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 41M 57S",13317,3,NA,NA,NA,NA
"7377",979595,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 41M 57S",13317,3,NA,NA,NA,NA
"7378",979596,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 41M 58S",13318,3,NA,NA,NA,NA
"7379",979597,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 41M 58S",13318,3,NA,NA,NA,NA
"7380",979598,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 41M 58S",13318,3,NA,NA,NA,NA
"7381",979599,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 41M 59S",13319,3,NA,NA,NA,NA
"7382",979600,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 0S",13320,3,NA,NA,NA,NA
"7383",979601,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 1S",13321,3,NA,NA,NA,NA
"7384",979602,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 3S",13323,3,NA,NA,NA,NA
"7385",979603,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 42M 5S",13325,3,NA,NA,NA,NA
"7386",979604,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 6S",13326,3,NA,NA,NA,NA
"7387",979605,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 42M 6S",13326,3,NA,NA,NA,NA
"7388",979606,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 42M 6S",13326,3,NA,NA,NA,NA
"7389",979607,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 7S",13327,3,NA,NA,NA,NA
"7390",979608,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 42M 7S",13327,3,NA,NA,NA,NA
"7391",979609,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 8S",13328,3,NA,NA,NA,NA
"7392",979610,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 11S",13331,3,NA,NA,NA,NA
"7393",979611,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 12S",13332,3,NA,NA,NA,NA
"7394",979612,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 42M 14S",13334,3,NA,NA,NA,NA
"7395",979613,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 15S",13335,3,NA,NA,NA,NA
"7396",979614,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 42M 15S",13335,3,NA,NA,NA,NA
"7397",979615,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 42M 15S",13335,3,NA,NA,NA,NA
"7398",979616,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 16S",13336,3,NA,NA,NA,NA
"7399",979617,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 16S",13336,3,NA,NA,NA,NA
"7400",979618,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 42M 16S",13336,3,NA,NA,NA,NA
"7401",979619,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 17S",13337,3,NA,NA,NA,NA
"7402",979620,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 18S",13338,3,NA,NA,NA,NA
"7403",979621,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 21S",13341,3,NA,NA,NA,NA
"7404",979622,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 42M 23S",13343,3,NA,NA,NA,NA
"7405",979623,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 24S",13344,3,NA,NA,NA,NA
"7406",979624,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 42M 24S",13344,3,NA,NA,NA,NA
"7407",979625,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 42M 24S",13344,3,NA,NA,NA,NA
"7408",979626,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 42M 25S",13345,3,NA,NA,NA,NA
"7409",979627,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 26S",13346,3,NA,NA,NA,NA
"7410",979628,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 42M 45S",13365,3,NA,NA,NA,NA
"7411",979629,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 42M 59S",13379,3,NA,NA,NA,NA
"7412",979630,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 0S",13380,3,NA,NA,NA,NA
"7413",979631,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 0S",13380,3,NA,NA,NA,NA
"7414",979632,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 1S",13381,3,NA,NA,NA,NA
"7415",979633,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 43M 2S",13382,3,NA,NA,NA,NA
"7416",979634,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 3S",13383,3,NA,NA,NA,NA
"7417",979635,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 43M 3S",13383,3,NA,NA,NA,NA
"7418",979636,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 4S",13384,3,NA,NA,NA,NA
"7419",979637,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 43M 4S",13384,3,NA,NA,NA,NA
"7420",979638,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 5S",13385,3,NA,NA,NA,NA
"7421",979639,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 8S",13388,3,NA,NA,NA,NA
"7422",979640,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 10S",13390,3,NA,NA,NA,NA
"7423",979641,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 43M 12S",13392,3,NA,NA,NA,NA
"7424",979642,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 13S",13393,3,NA,NA,NA,NA
"7425",979643,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 43M 13S",13393,3,NA,NA,NA,NA
"7426",979644,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 43M 14S",13394,3,NA,NA,NA,NA
"7427",979645,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",906,"Ready for Invite button appears","People Sense","3H 43M 14S",13394,3,NA,NA,NA,NA
"7428",979646,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",907,"Player hits Ready for Invites Button","People Sense","3H 43M 14S",13394,3,NA,NA,NA,NA
"7429",979647,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 14S",13394,3,NA,NA,NA,NA
"7430",979648,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 18S",13398,3,NA,NA,NA,NA
"7431",979649,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 19S",13399,3,NA,NA,NA,NA
"7432",979650,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 19S",13399,3,NA,NA,NA,NA
"7433",979651,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 21S",13401,3,NA,NA,NA,NA
"7434",979652,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 22S",13402,3,NA,NA,NA,NA
"7435",979653,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 22S",13402,3,NA,NA,NA,NA
"7436",979654,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 24S",13404,3,NA,NA,NA,NA
"7437",979655,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 25S",13405,3,NA,NA,NA,NA
"7438",979656,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 25S",13405,3,NA,NA,NA,NA
"7439",979657,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 27S",13407,3,NA,NA,NA,NA
"7440",979658,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 28S",13408,3,NA,NA,NA,NA
"7441",979659,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 28S",13408,3,NA,NA,NA,NA
"7442",979660,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 30S",13410,3,NA,NA,NA,NA
"7443",979661,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 31S",13411,3,NA,NA,NA,NA
"7444",979662,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 31S",13411,3,NA,NA,NA,NA
"7445",979663,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 34S",13414,3,NA,NA,NA,NA
"7446",979664,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",908,"Invitation appears","People Sense","3H 43M 35S",13415,3,NA,NA,NA,NA
"7447",979665,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 35S",13415,3,NA,NA,NA,NA
"7448",979666,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",909,"Player chooses response to invitation","People Sense","3H 43M 37S",13417,3,NA,NA,NA,NA
"7449",979667,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",910,"Player hits continue button after seeing invitation results panel","People Sense","3H 43M 38S",13418,3,NA,NA,NA,NA
"7450",979668,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",911,"Player hits continue button on final results panel","People Sense","3H 43M 39S",13419,3,28,0,0,0
"7453",979671,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",900,"Player closes intro panel to start game","People Sense","3H 43M 42S",13422,3,NA,NA,NA,NA
"7454",979672,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 43S",13423,3,NA,NA,NA,NA
"7455",979673,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 44S",13424,3,NA,NA,NA,NA
"7456",979674,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 45S",13425,3,NA,NA,NA,NA
"7457",979675,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 46S",13426,3,NA,NA,NA,NA
"7458",979676,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 43M 46S",13426,3,NA,NA,NA,NA
"7459",979677,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",904,"Player starts drag on NPC","People Sense","3H 43M 46S",13426,3,NA,NA,NA,NA
"7460",979678,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",901,"Player selects an NPC","People Sense","3H 43M 47S",13427,3,NA,NA,NA,NA
"7461",979679,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",905,"Player drops an NPC in a rank slot","People Sense","3H 43M 47S",13427,3,NA,NA,NA,NA
"7462",979680,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 48S",13428,3,NA,NA,NA,NA
"7463",979681,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 49S",13429,3,NA,NA,NA,NA
"7464",979682,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",902,"Player selects an NPC fact","People Sense","3H 43M 49S",13429,3,NA,NA,NA,NA
"7465",979683,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 5","2014-03-07",903,"Player hits Done button on NPC fact","People Sense","3H 43M 50S",13430,3,NA,NA,NA,NA
