"","row_id","player_id","school","wave","session","date","event_id","event_description","event_category","event_time","event_time_dbl","minigame_level","total_points","total_strikes","missed_safe_invitations","accepted_unsafe_invitations","skill_id","priority_type_2","player_points","opponent_points","old_skill_point","new_skill_point","S5_mean.0","S5_mean.3","S5_mean.6","S5_mean.12","S5_mean.24"
"779",314010,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 10S",188470,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",314011,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 21M 11S",188471,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",314012,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 14S",188474,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",314013,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 14S",188474,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",314014,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 21M 14S",188474,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",314015,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 15S",188475,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",314016,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 15S",188475,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",314017,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 17S",188477,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",314018,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 17S",188477,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",314019,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 18S",188478,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",314020,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 18S",188478,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",314021,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 31S",188491,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",314022,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 31S",188491,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",314023,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 36S",188496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",314024,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 40S",188500,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",314025,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 21M 50S",188510,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",314026,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 51S",188511,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",314027,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 51S",188511,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",314028,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 21M 52S",188512,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",314029,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 21M 52S",188512,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",314030,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 21M 52S",188512,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",314031,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 21M 53S",188513,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",314032,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 22M 10S",188530,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",314033,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 22M 38S",188558,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",314034,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 22M 49S",188569,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",314035,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 23M 2S",188582,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",314036,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 23M 3S",188583,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",314037,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 23M 3S",188583,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",314038,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 23M 4S",188584,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",314039,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 23M 7S",188587,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",314040,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 23M 7S",188587,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",314041,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 23M 9S",188589,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",314042,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 23M 9S",188589,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",314043,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 10S",188590,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",314044,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 10S",188590,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",314045,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 10S",188590,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",314046,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 11S",188591,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",314047,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 12S",188592,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",314048,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 23M 13S",188593,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",314049,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 23M 14S",188594,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",314050,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 15S",188595,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",314051,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 23M 20S",188600,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",314052,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 23M 46S",188626,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",314099,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",900,"Player closes intro panel to start game","People Sense","52H 25M 36S",188736,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",314100,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 25M 38S",188738,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",314101,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 25M 39S",188739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",314102,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 25M 47S",188747,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",314103,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 25M 51S",188751,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",314104,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 28M 21S",188901,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",314105,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 28M 21S",188901,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",314106,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 28M 23S",188903,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",314107,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 28M 24S",188904,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",314108,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 28M 25S",188905,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",314109,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 28M 25S",188905,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",314110,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 28M 26S",188906,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",314111,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 29M 17S",188957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",314112,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 29M 17S",188957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",314113,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 29M 18S",188958,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",314114,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 30M 14S",189014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",314115,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 30M 20S",189020,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",314116,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 30M 41S",189041,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",314117,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 30M 42S",189042,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",314118,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 30M 42S",189042,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",314119,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 30M 43S",189043,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",314120,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 30M 44S",189044,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",314121,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 30M 46S",189046,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",314122,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 31M 11S",189071,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",314123,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 31M 13S",189073,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",314124,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 31M 42S",189102,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",314125,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 31M 56S",189116,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",314126,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 32M 4S",189124,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",314127,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 32M 4S",189124,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",314128,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 32M 5S",189125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",314129,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 32M 5S",189125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",314130,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 32M 14S",189134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",314131,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 32M 15S",189135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",314132,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 32M 16S",189136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",314133,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 33M 11S",189191,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",314134,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 33M 25S",189205,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",314135,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 33M 31S",189211,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",314136,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 33M 36S",189216,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",314137,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 33M 43S",189223,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",314138,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 33M 44S",189224,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",314139,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 33M 44S",189224,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",314140,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 33M 46S",189226,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",314141,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 33M 47S",189227,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",314142,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 33M 47S",189227,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",314143,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 33M 48S",189228,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",314144,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 34M 35S",189275,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",314145,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 34M 42S",189282,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",314146,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 34M 50S",189290,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",314147,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 34M 50S",189290,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",314148,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 35M 1S",189301,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",314149,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 35M 1S",189301,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",314150,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 35M 1S",189301,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",314151,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 35M 3S",189303,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",314152,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 35M 5S",189305,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",314153,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 35M 7S",189307,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",314154,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 35M 18S",189318,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",314155,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 35M 23S",189323,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",314156,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 35M 24S",189324,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",314157,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 35M 24S",189324,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",314158,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 35M 25S",189325,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",314159,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",906,"Ready for Invite button appears","People Sense","52H 35M 25S",189325,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",314160,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",907,"Player hits Ready for Invites Button","People Sense","52H 35M 26S",189326,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",314161,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 35M 26S",189326,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",314162,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 35M 30S",189330,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",314163,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 35M 30S",189330,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",314164,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 35M 30S",189330,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",314165,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 35M 33S",189333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",314166,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 35M 34S",189334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
